0,0,0.005295,4,0
1,0,0.002588,3,0
2,0,0.005607,4,0
3,0,0.006183,4,0
4,0,0.002856,3,0
5,0,0.005253,4,0
6,0,0.002625,3,0
7,0,0.005218,4,0
8,0,0.005629,4,0
9,0,0.005726,4,0
10,0,0.006071,4,0
11,0,0.005397,4,0
12,1,0.000623,1,0
13,1,0.00531,4,0
14,1,0.005199,4,0
15,1,0.001335,2,0
16,1,0.005404,4,0
17,1,0.005309,4,0
18,1,0.00262,3,0
19,1,0.002854,3,0
20,1,0.005305,4,0
21,1,0.005618,4,0
22,1,0.006166,4,0
23,1,0.001555,2,0
24,1,0.005616,4,0
25,1,0.005129,4,0
26,1,0.006028,4,0
27,1,0.00538,4,0
28,1,0.006083,4,0
29,1,0.006055,4,0
30,1,0.002926,3,0
31,1,0.005634,4,0
32,1,0.006078,4,0
33,1,0.005623,4,0
34,1,0.005355,4,0
35,1,0.005439,4,0
36,1,0.005757,4,0
37,1,0.002916,3,0
38,1,0.005205,4,0
39,1,0.005694,4,0
40,1,0.005393,4,0
41,1,0.005377,4,0
42,1,0.002912,3,0
43,1,0.000576,1,0
44,1,0.005726,4,0
45,1,0.005407,4,0
46,1,0.003182,3,0
47,1,0.005265,4,0
48,1,0.00663,4,0
49,1,0.005874,4,0
50,1,0.007124,4,0
51,1,0.005682,4,0
52,1,0.007037,4,0
53,1,0.001845,2,0
54,1,0.001317,1,0
55,1,0.005879,4,0
56,1,0.006408,4,0
57,1,0.003921,3,0
58,1,0.003098,3,0
59,1,0.007072,4,0
60,1,0.002946,3,0
61,1,0.002928,3,0
62,1,0.003964,3,0
63,1,0.001961,2,0
64,1,0.0071,4,0
65,1,0.006839,4,0
66,1,0.00691,4,0
67,1,0.007042,4,0
68,1,0.007027,4,0
69,1,0.006918,4,0
70,1,0.007186,4,0
71,1,0.006826,4,0
72,1,0.00701,4,0
73,1,0.007001,4,0
74,1,0.006868,4,0
75,1,0.007005,4,0
76,1,0.006975,4,0
77,1,0.007018,4,0
78,1,0.007533,4,0
79,1,0.006952,4,0
80,1,0.007348,4,0
81,1,0.007455,4,0
82,1,0.007436,4,0
83,1,0.007936,4,0
84,1,0.003882,3,0
85,1,0.008544,4,0
86,1,0.007913,4,0
87,1,0.007549,4,0
88,1,0.007725,4,0
89,1,0.007715,4,0
90,1,0.007532,4,0
91,1,0.007071,4,0
92,1,0.006064,4,0
93,1,0.005441,4,0
94,1,0.005437,4,0
95,1,0.0051,4,0
96,1,0.005145,4,0
97,1,0.005202,4,0
98,1,0.005055,4,0
99,1,0.005215,4,0
100,1,0.005236,4,0
101,1,0.010316,5,0
102,1,0.005423,4,0
103,1,0.005268,4,0
104,1,0.005301,4,0
105,1,0.005882,4,0
106,0,0.005698,4,0
107,0,0.005382,4,0
108,0,0.00122,2,0
109,0,0.005589,4,0
110,0,0.005554,4,0
111,0,0.002921,3,0
112,1,0.008169,10,0
113,1,0.002308,3,0
114,1,0.008016,8,0
115,1,0.011769,6,0
116,1,0.000373,21,0
117,1,0.000432,21,0
118,1,0.000369,21,0
119,1,0.000363,21,0
120,1,0.000354,21,0
121,1,0.000459,21,0
122,1,0.000452,21,0
123,1,0.000376,21,0
124,1,0.000365,21,0
125,1,0.000366,21,0
126,1,0.000357,21,0
127,1,0.000352,21,0
128,1,0.000375,21,0
129,1,0.000375,21,0
130,1,0.000351,21,0
131,1,0.005133,4,0
132,1,0.005479,4,0
133,1,0.005494,4,0
134,1,0.005297,4,0
135,1,0.005192,4,0
136,1,0.005408,4,0
137,1,0.005281,4,0
138,1,0.005439,4,0
139,1,0.005261,4,0
140,1,0.001226,2,0
141,1,0.005408,4,0
142,1,0.005263,4,0
143,1,0.005251,4,0
144,1,0.005553,4,0
145,1,0.005229,4,0
146,1,0.005887,4,0
147,1,0.001307,2,0
148,1,0.00528,4,0
149,1,0.005225,4,0
150,1,0.005172,4,0
151,1,0.005217,4,0
152,1,0.002825,3,0
153,1,0.002742,3,0
154,1,0.005424,4,0
155,1,0.005393,4,0
156,1,0.005159,4,0
157,1,0.005523,4,0
158,1,0.005297,4,0
159,1,0.005445,4,0
160,1,0.001536,2,0
161,1,0.005331,4,0
162,1,0.005542,4,0
163,1,0.005336,4,0
164,1,0.005526,4,0
165,1,0.005727,4,0
166,1,0.005235,4,0
167,1,0.005094,4,0
168,1,0.005785,4,0
169,1,0.005444,4,0
170,1,0.006169,4,0
171,1,0.005445,4,0
172,1,0.005486,4,0
173,1,0.001236,2,0
174,1,0.00525,4,0
175,1,0.003054,3,0
176,1,0.005974,4,0
177,1,0.005729,4,0
178,1,0.005524,4,0
179,1,0.001237,2,0
180,1,0.005566,4,0
181,1,0.005349,4,0
182,1,0.004993,4,0
183,1,0.00494,4,0
184,1,0.001103,2,0
185,1,0.004729,4,0
186,1,0.009677,5,0
187,1,0.005678,4,0
188,1,0.00533,4,0
189,1,0.00495,4,0
190,1,0.005338,4,0
191,1,0.0052,4,0
192,1,0.005194,4,0
193,1,0.002556,3,0
194,1,0.005574,4,0
195,1,0.005478,4,0
196,1,0.001579,2,0
197,1,0.00545,4,0
198,1,0.006182,4,0
199,1,0.002825,3,0
200,1,0.001272,2,0
201,1,0.001286,2,0
202,1,0.005232,4,0
203,1,0.002724,3,0
204,1,0.006181,4,0
205,1,0.003012,3,0
206,1,0.005503,4,0
207,1,0.001434,2,0
208,1,0.003224,3,0
209,1,0.002742,3,0
210,1,0.00542,4,0
211,1,0.005341,4,0
212,1,0.002797,3,0
213,1,0.005293,4,0
214,1,0.005243,4,0
215,1,0.005258,4,0
216,1,0.005555,4,0
217,1,0.005464,4,0
218,1,0.005306,4,0
219,1,0.006098,4,0
220,1,0.003014,3,0
221,1,0.003098,3,0
222,1,0.005599,4,0
223,1,0.002768,3,0
224,1,0.005543,4,0
225,1,0.005608,4,0
226,1,0.001308,2,0
227,1,0.005955,4,0
228,1,0.002797,3,0
229,1,0.005839,4,0
230,1,0.002758,3,0
231,1,0.005508,4,0
232,1,0.006248,4,0
233,1,0.005415,4,0
234,1,0.002918,3,0
235,1,0.00302,3,0
236,1,0.001705,2,0
237,1,0.005544,4,0
238,1,0.002895,3,0
239,1,0.005639,4,0
240,1,0.002772,3,0
241,1,0.005312,4,0
242,1,0.005334,4,0
243,1,0.002871,3,0
244,1,0.005532,4,0
245,1,0.002912,3,0
246,1,0.005792,4,0
247,1,0.006206,4,0
248,1,0.000656,1,0
249,1,0.005475,4,0
250,1,0.005825,4,0
251,1,0.005594,4,0
252,1,0.005533,4,0
253,1,0.005944,4,0
254,1,0.005419,4,0
255,1,0.006132,4,0
256,1,0.005616,4,0
257,1,0.005539,4,0
258,1,0.002821,3,0
259,1,0.006302,4,0
260,1,0.006051,4,0
261,1,0.005851,4,0
262,1,0.00579,4,0
263,1,0.002975,3,0
264,1,0.005497,4,0
265,1,0.005597,4,0
266,1,0.005582,4,0
267,1,0.006578,4,0
268,1,0.001636,2,0
269,1,0.005944,4,0
270,1,0.001477,2,0
271,1,0.005775,4,0
272,1,0.005586,4,0
273,1,0.005661,4,0
274,1,0.005524,4,0
275,1,0.005622,4,0
276,1,0.006271,4,0
277,1,0.005622,4,0
278,1,0.005528,4,0
279,1,0.006457,4,0
280,1,0.00304,3,0
281,1,0.006058,4,0
282,1,0.005838,4,0
283,1,0.000615,1,0
284,1,0.005885,4,0
285,1,0.0058,4,0
286,1,0.005604,4,0
287,1,0.006461,4,0
288,1,0.00291,3,0
289,1,0.00309,3,0
290,1,0.003063,3,0
291,1,0.00556,4,0
292,1,0.005365,4,0
293,1,0.005629,4,0
294,1,0.005679,4,0
295,1,0.005492,4,0
296,1,0.006577,4,0
297,1,0.005809,4,0
298,1,0.005725,4,0
299,1,0.006023,4,0
300,1,0.005869,4,0
301,1,0.006445,4,0
302,1,0.005914,4,0
303,1,0.000509,1,0
304,1,0.006327,4,0
305,1,0.006319,4,0
306,1,0.00569,4,0
307,1,0.003006,3,0
308,1,0.005769,4,0
309,1,0.005696,4,0
310,1,0.005884,4,0
311,1,0.005765,4,0
312,1,0.006081,4,0
313,1,0.006304,4,0
314,1,0.006046,4,0
315,1,0.005649,4,0
316,1,0.003198,3,0
317,1,0.001507,2,0
318,1,0.006982,4,0
319,1,0.006921,4,0
320,1,0.007002,4,0
321,1,0.007221,4,0
322,1,0.007036,4,0
323,1,0.006883,4,0
324,1,0.006942,4,0
325,1,0.006842,4,0
326,1,0.007045,4,0
327,1,0.006956,4,0
328,1,0.006942,4,0
329,1,0.006958,4,0
330,1,0.006884,4,0
331,1,0.006839,4,0
332,1,0.007038,4,0
333,1,0.001647,2,0
334,1,0.006847,4,0
335,1,0.006992,4,0
336,1,0.007275,4,0
337,1,0.006948,4,0
338,1,0.006825,4,0
339,1,0.006917,4,0
340,1,0.006939,4,0
341,1,0.004116,3,0
342,1,0.007374,4,0
343,1,0.006994,4,0
344,1,0.007094,4,0
345,1,0.006927,4,0
346,1,0.006824,4,0
347,1,0.006814,4,0
348,1,0.006784,4,0
349,1,0.007937,4,0
350,1,0.007036,4,0
351,1,0.00688,4,0
352,1,0.007043,4,0
353,1,0.006888,4,0
354,1,0.006988,4,0
355,0,0.006725,4,0
356,0,0.00668,4,0
357,0,0.006747,4,0
358,0,0.007357,4,0
359,0,0.007006,4,0
360,0,0.006782,4,0
361,0,0.006759,4,0
362,0,0.007067,4,0
363,0,0.006655,4,0
364,0,0.006924,4,0
365,0,0.008053,4,0
366,0,0.00678,4,0
367,0,0.008342,4,0
368,0,0.007044,4,0
369,0,0.00549,4,0
370,0,0.005799,4,0
371,0,0.003064,3,0
372,0,0.005242,4,0
373,0,0.005598,4,0
374,0,0.005343,4,0
375,0,0.00542,4,0
376,0,0.006064,4,0
377,0,0.007,4,0
378,0,0.007275,4,0
379,0,0.006959,4,0
380,0,0.007114,4,0
381,0,0.007101,4,0
382,0,0.006931,4,0
383,0,0.007828,4,0
384,0,0.007044,4,0
385,0,0.006982,4,0
386,0,0.006898,4,0
387,0,0.006976,4,0
388,1,0.00664,4,0
389,1,0.006867,4,0
390,1,0.006058,4,0
391,1,0.006003,4,0
392,1,0.005686,4,0
393,1,0.005221,4,0
394,1,0.005248,4,0
395,1,0.005334,4,0
396,1,0.009521,5,0
397,1,0.010175,5,0
398,1,0.005642,4,0
399,1,0.006088,4,0
400,1,0.00655,4,0
401,1,0.00658,4,0
402,1,0.00693,4,0
403,1,0.006705,4,0
404,1,0.006599,4,0
405,1,0.006865,4,0
406,1,0.007008,4,0
407,1,0.006884,4,0
408,1,0.007243,4,0
409,1,0.006938,4,0
410,1,0.007258,4,0
411,1,0.007432,4,0
412,1,0.007634,4,0
413,1,0.007547,4,0
414,1,0.007288,4,0
415,1,0.007569,4,0
416,1,0.007426,4,0
417,1,0.007162,4,0
418,1,0.007086,4,0
419,1,0.00752,4,0
420,1,0.006957,4,0
421,1,0.006893,4,0
422,1,0.00677,4,0
423,1,0.006791,4,0
424,1,0.006826,4,0
425,1,0.006679,4,0
426,1,0.006734,4,0
427,1,0.006815,4,0
428,1,0.006591,4,0
429,1,0.007077,4,0
430,1,0.007493,4,0
431,1,0.006665,4,0
432,1,0.006619,4,0
433,1,0.006633,4,0
434,1,0.006608,4,0
435,1,0.00682,4,0
436,1,0.006496,4,0
437,1,0.006551,4,0
438,1,0.006487,4,0
439,1,0.00682,4,0
440,1,0.006683,4,0
441,1,0.006516,4,0
442,1,0.006462,4,0
443,1,0.006519,4,0
444,1,0.006689,4,0
445,1,0.006566,4,0
446,1,0.006603,4,0
447,1,0.006459,4,0
