01/04/2021/23:43:43,25.9753,0,25.9753,0.028808,0.0144452,5.04042,0
01/04/2021/23:44:57,27.0986,0,27.0986,0.027303,0.0144766,5.01556,0
01/04/2021/23:46:26,26.5459,0,26.5459,0.027876,0.0144125,5.03526,0
01/04/2021/23:47:40,26.4031,0,26.4031,0.030496,0.0145466,5.01605,0
01/04/2021/23:48:54,27.5183,0,27.5183,0.028104,0.0145251,5.01237,0
01/04/2021/23:50:25,26.3575,0,26.3575,0.029172,0.0145283,5.03941,0
01/04/2021/23:51:55,25.9311,0,25.9311,0.02787,0.0143484,5.03587,0
01/04/2021/23:53:09,27.1117,0,27.1117,0.027707,0.0145346,5.01791,0
01/04/2021/23:54:39,25.1367,0,25.1367,0.027865,0.0143844,5.03866,0
01/04/2021/23:55:54,26.5167,0,26.5167,0.026803,0.0146579,5.01547,0
01/04/2021/23:57:22,26.0417,0,26.0417,0.028144,0.0144986,5.02802,0
01/04/2021/23:58:50,25.6141,0,25.6141,0.028142,0.014399,5.03283,0
02/04/2021/00:00:18,27.0642,0,27.0642,0.026982,0.0144737,5.04646,0
02/04/2021/00:01:47,26.6316,0,26.6316,0.027874,0.0146055,5.05893,0
02/04/2021/00:03:01,26.7444,0,26.7444,0.027918,0.014498,5.0109,0
02/04/2021/00:04:29,27.7055,0,27.7055,0.028474,0.0145763,5.04096,0
02/04/2021/00:05:59,25.5518,0,25.5518,0.027327,0.0144586,5.04143,0
02/04/2021/00:07:27,27.7023,0,27.7023,0.028484,0.0144832,5.03822,0
02/04/2021/00:08:41,26.1555,0,26.1555,0.030274,0.0145249,5.01684,0
02/04/2021/00:09:56,26.8255,0,26.8255,0.028743,0.0147971,5.03708,0
02/04/2021/00:11:26,24.7261,0,24.7261,0.027541,0.0143684,5.03355,0
02/04/2021/00:12:57,25.9328,0,25.9328,0.028551,0.0144016,5.04475,0
02/04/2021/00:14:11,25.8024,0,25.8024,0.030728,0.0145158,5.01643,0
02/04/2021/00:15:39,26.0898,0,26.0898,0.028023,0.0144378,5.04278,0
02/04/2021/00:17:09,27.2661,0,27.2661,0.029135,0.0145174,5.04666,0
02/04/2021/00:18:24,26.2412,0,26.2412,0.028579,0.0145515,5.0231,0
02/04/2021/00:19:52,27.0038,0,27.0038,0.027256,0.0143353,5.03191,0
02/04/2021/00:21:21,25.4989,0,25.4989,0.027335,0.0143129,5.02783,0
02/04/2021/00:22:35,25.5663,0,25.5663,0.028352,0.0145323,5.02692,0
02/04/2021/00:23:49,26.4926,0,26.4926,0.028155,0.0146234,5.01856,0
02/04/2021/00:25:04,25.9328,1.12463,27.0574,0.029043,0.0147637,5.0324,6
02/04/2021/00:26:19,22.0714,6.56131,28.6327,0.028263,0.015483,5.54529,6
02/04/2021/00:27:50,24.0763,2.71909,26.7954,0.028933,0.0147161,5.09471,6
02/04/2021/00:29:04,21.9833,6.17361,28.1569,0.02819,0.0147178,5.03074,6
02/04/2021/00:30:20,23.8822,2.47227,26.3544,0.02795,0.0146753,5.04128,6
02/04/2021/00:31:35,26.1239,2.00189,28.1258,0.028847,0.014841,5.05471,6
02/04/2021/00:33:05,21.0925,5.0733,26.1658,0.027341,0.0145094,5.14651,6
02/04/2021/00:34:21,19.752,6.27889,26.0309,0.027845,0.0142156,5.74954,6
02/04/2021/00:35:50,22.9811,2.37287,25.354,0.027079,0.0144145,5.06987,6
02/04/2021/00:37:05,23.4204,4.12528,27.5457,0.028226,0.0147523,5.04535,6
02/04/2021/00:38:20,24.4643,3.43416,27.8985,0.028196,0.0146958,5.24619,6
02/04/2021/00:39:35,24.059,3.54726,27.6062,0.027937,0.014715,5.03212,6
02/04/2021/00:40:50,23.6099,2.83053,26.4404,0.027035,0.0148231,5.07872,6
02/04/2021/00:42:05,24.962,3.12853,28.0905,0.028437,0.0148177,5.03889,6
02/04/2021/00:43:34,26.2224,2.01584,28.2383,0.028293,0.014919,5.01638,6
02/04/2021/00:45:03,25.6634,2.64182,28.3052,0.027807,0.014791,5.06203,6
02/04/2021/00:46:34,23.3013,4.24248,27.5438,0.028479,0.0145731,5.07172,6
02/04/2021/00:48:03,17.0447,9.82906,26.8738,0.027541,0.0146565,5.09297,6
02/04/2021/00:49:40,23.5741,2.7226,26.2967,0.028166,0.0145586,5.04898,6
02/04/2021/00:50:56,16.3157,11.1616,27.4773,0.038404,0.0146836,5.10394,6
